200nm,210nm,220nm,230nm,240nm,250nm,260nm,270nm,280nm,290nm,300nm,310nm,320nm,330nm,340nm,350nm,360nm,370nm,380nm,390nm,400nm,410nm,420nm,430nm,440nm,450nm,460nm,470nm,480nm,490nm,500nm,510nm,520nm,530nm,540nm,550nm,560nm,570nm,580nm,590nm,600nm,610nm,620nm,630nm,640nm,650nm,660nm,670nm,680nm,690nm,700nm,Class
0.43208311141083766,0.4734381093207374,0.12475574568066825,0.11040713291899329,0.058909578772309346,0.0764304954672598,0.04047221709387077,0.0722686385101003,0.04120686132469964,0.026544706408499184,0.03667941522840899,0.06705673944832544,0.13527812846971865,0.1289517740002442,0.35104426176173786,0.6748842418792442,0.9094499420685616,0.9667954716997151,0.8690773110696264,0.8667290274295864,0.922528336226792,0.9951861580195365,0.9029546410672689,0.9503726751330234,0.9666814856279788,0.9675239028779337,0.9219324669260425,0.6075571206419548,0.6303461414999221,0.5974317128448964,0.4995109896998597,0.4168762162249525,0.41951019740876516,0.4398044504715985,0.37369548408236636,0.43023406210000675,0.2642760307696123,0.5369523594129069,0.6601702210763503,0.6538500510034888,0.15278475258389868,0.32861115587480827,0.10437494867876329,0.19050407705895195,0.8324126944178579,0.0899103473006948,0.1555670495360268,0.4990375601237106,0.1374118640262849,0.7206006002855656,0.4918219182417758,1
0.33012010229664435,0.3906105109598562,0.04118037107069791,0.09089568319445111,0.10359786785983449,0.034235780502087795,0.026378006545213422,0.03961699170513069,0.044733859135286,0.05013459195589945,0.02856773762054991,0.085963848479217,0.2014940911857771,0.22436657517099434,0.4237887533194493,0.7068370644174747,0.8094838896711776,0.7966854166716955,0.8880723505570347,0.8778450885528235,0.8465245782048149,0.9585443325945716,0.9558711122833533,0.9347677886153557,0.9293722176689739,0.925271817465686,0.8762753079420241,0.6049468624526461,0.676590962394968,0.5991595860781683,0.5405419136827282,0.47396173982843565,0.3940861709318534,0.4059713021034168,0.35634039553113,0.34814138433171316,0.21929353116041123,0.34752037274860825,0.22019020181286866,0.43667590825665137,0.13774522137524045,0.8591609432982756,0.11710735729749826,0.5212092360718986,0.5365274300829133,0.1357112983688237,0.197274369221363,0.6069356979357323,0.04741913503149872,0.4924844918271595,0.7024245478069537,1
0.24620767939786598,0.2920510474339702,0.12261800932367808,0.06374395387951166,0.07841913799992531,0.05240331522568022,0.016273190233269428,0.06228246140933301,0.04232253255730115,0.020548716557362415,0.05309899628477523,0.04581074692529003,0.05198777424799807,0.2672069984434394,0.5963940641820724,0.7419341641014484,0.8224409140706465,0.7796245606025316,0.8746744396052374,0.8542041971463111,0.9166659787234128,0.9718241457351435,0.8984436699456902,0.9356808674720832,0.9029986463851091,0.9482715481437627,0.9156217331519566,0.5956813209339088,0.6843124163234334,0.6015803787456588,0.48288400160004363,0.4240195984990658,0.41993865498273036,0.34584243089660627,0.3853576223096956,0.3248154908427024,0.26287766625971265,0.4430429065532977,0.4476601633254145,0.718537482462382,0.1079851403595588,0.45236723647634935,0.06422255133923677,0.18518597537358575,0.5655466058519389,0.11178826277187162,0.18938082657187427,0.0886120964054245,0.126503630855557,0.29095131602474933,0.5554426170477126,1
0.7309917813943404,0.5215738865640092,0.33832501425489947,0.039140521826382446,0.09331666600769145,0.04486933893491708,0.03403843762898315,0.08515209977561086,0.02161442435247082,0.03646664024803785,0.04375919942641333,0.10058216354193297,0.1112063150422525,0.22104993294027836,0.4061974023990499,0.8228783342127062,0.7964832687272887,0.8954559379439677,0.8555779752504399,0.889009733173557,0.9191468873946632,0.9940740224376515,0.9260905001816353,0.9011356005996495,0.9732520246068078,0.9358858827607148,0.9031273453046799,0.5829967405673459,0.7051239110257498,0.5457944217352141,0.5707025756511082,0.4767582454217179,0.41256128830299854,0.4004711261445057,0.38907548175015944,0.4088973917328205,0.23000886977981796,0.4699641696863574,0.4829508571886603,0.5287008243171757,0.14386653663287974,0.567620762256033,0.15893867122304864,0.5411302191412006,0.18589478778020896,0.11707775980446251,0.15845263495487866,0.40055205250145137,0.11553515059140931,0.6330927955988725,0.7311719752151224,1
0.5082605424812053,0.35974578883243,0.12778820980148128,0.05593249956983111,0.05892124390918971,0.07763406549702158,0.0424809950982826,0.05432924826595513,0.05108107598026786,0.022521625931835758,0.04709348079034839,0.10291542349066962,0.12789023016162226,0.22782703588787034,0.3749228436978209,0.816534305790318,0.7548206091470877,0.8531648170443775,0.7908889427529933,0.8069895788374735,0.91363848072198,0.9420963197996804,0.9302683780232895,0.9412386447606161,0.9450257920360656,0.9699417611896652,0.907375089587867,0.58878367713187,0.7066016731108766,0.5850472181555355,0.5084265947948059,0.4565628649884299,0.4032803496998126,0.38244541635981627,0.3424055131393986,0.34541628965342214,0.23807738092484174,0.3653755940146134,0.455002248984756,0.6483361974914711,0.13886596251661287,0.708314646825282,0.05317647757247524,0.3639449964794001,0.5677956096029476,0.09641079071596398,0.08391799818909468,0.6115884245548426,0.09193543984377714,0.5121510571422273,0.5879496317230302,1
0.48171514624865036,0.43322108113575464,0.15750957533612595,0.10182449384859928,0.04432984381012686,0.0682091215692752,0.04235085392569506,0.059835623944198724,0.08688604071463595,0.03874824607903566,0.029564294922090124,0.07375729253014679,0.04718047675932166,0.17305858370086455,0.404728348592081,0.7350717952078202,0.8397614430419098,0.8008647722449849,0.9314664150019708,0.87362759514133,0.9198265648137546,0.9489422374435597,0.9315468120701557,0.9647352149293011,0.9244628629466285,0.941454497083277,0.9109326059430282,0.5714570973058855,0.6648951345823462,0.5762504965980719,0.5282079522979125,0.46029782731470265,0.4118458223060139,0.42541092212914206,0.3736982737797383,0.40244045137091106,1.0,0.4443582981823583,0.40609792164277636,0.23010634920863246,0.1445350528097757,0.8424037151122712,0.15073118511680278,0.6318713041324511,0.7141709579867725,0.0985507363866947,0.15855669282949544,0.29710093696132717,0.11920280834301511,0.5551792045023101,0.7702499529807496,1
0.10700193823383305,0.4063373018027676,0.2875747360671273,0.09639818750656262,0.08409461779188679,0.023534302927232555,0.05752497198571795,0.032957719113151894,0.05892727447074246,0.026938814098217936,0.04913415240331063,0.10591855097504194,0.13007239125550377,0.24248144163338714,0.43062429421078147,0.7450480563612161,0.8385338587271703,0.8324721193618556,1.0,0.8331180502190761,0.9542619395743608,0.975174654103468,0.9335193021226943,0.9807637593218045,0.9511715340450192,0.9419764554318752,0.9242101980281693,0.5893415097822143,0.6891483897553372,0.599913017871243,0.4956618798677401,0.47964748136112106,0.40102322657951617,0.4141968892497251,0.40112765755682167,0.4013000553361928,0.20327994491898743,0.3778421035366746,0.4419632869817877,0.7634904053039364,0.11575581117293933,0.4785546701299004,0.0839274279998734,0.42941162656406845,0.3649605665292228,0.051445725527751195,0.1400700001012495,0.18135534398198552,0.07413529023333365,0.264572927996462,0.4576821742746836,1
0.4306659094922777,0.47102474629934493,0.3407535033995539,0.08793363134072169,0.10237331361529861,0.08768007225019148,0.037922162725567796,0.01808314063888811,0.05670970666284632,0.024528541052756044,0.03118389376285115,0.08156485746043832,0.12726534346701895,0.21349222259091524,0.4917868762405889,0.7148398488941212,0.822726165927421,0.9103596046944012,0.9646475015388595,0.9604053068435765,0.934885089785679,0.9851950653882033,0.9797854245812774,0.9281162552180833,0.9587640889914149,0.9735340416115084,0.9499898125231444,0.5746677525269489,0.6626918192270248,0.5853830443044786,0.5188831209888352,0.4781441052802746,0.41966321759804154,0.3978135955071447,0.39383515720790363,0.3980214040666987,0.268979511155012,0.4355622191429165,0.42892215306085735,0.6148827412350228,0.15762536991884407,0.33387228728161983,0.11348623559862388,0.37169995474405443,0.48902344407171283,0.12947876690918952,0.11890253543108625,0.48247918878726626,0.12771896686603978,0.4773062953036957,0.6495063180817839,1
0.26177282955838843,0.2821771031636702,0.2740316134863049,0.0825797389406276,0.10854244263621207,0.05529280207431153,0.024076603789155278,0.04932972102082113,0.04478449482119716,0.03533473455266548,0.06045718782946943,0.04785523729386172,0.11765106478128745,0.16711048659389688,0.22301024731992664,0.787666497446728,0.8291650252025796,0.89558369000402,0.8633198283860369,0.8128486098633007,0.8921412969417241,1.0,0.905350877163693,0.9832934041144272,0.9683952902071191,0.9491082865103753,0.9014480066465482,0.6082780218609007,0.6755010604564348,0.556623178976693,0.5223487828811775,0.4635069968971297,0.4346284807680609,0.4116082012698326,0.3587264944137047,0.4458901491534974,0.25558443544517606,0.4415213829800114,0.4796063821846409,0.3787117796543607,0.12591841550857794,0.7299568422799254,0.09206823658764098,0.04076810512035434,1.0,0.04785798509948873,0.2416345942506576,0.35068445302844536,0.13092331249520292,0.3577596703645901,0.7060675301503931,1
0.023898958548600302,0.5240759220308071,0.1735941451600969,1.0,0.09867516934099066,0.06734320624784951,0.02371957595479885,0.037066154367187465,0.022248579405226742,0.04038332582682874,0.06169963715965754,0.0303381158778998,0.08172761649365158,0.19760731883079968,0.4532659508706855,0.8904089533202044,0.8131634128528044,0.8340413838525168,0.9305551291000231,0.9006371527675656,0.938494192459663,0.962612980970618,0.9534149500344817,0.9284718528174724,0.9261686302448353,0.9730338437013026,0.8814698035784164,0.5935770333065591,0.6741138169057161,0.5591906901848065,0.4943067055340411,0.45259058581099404,0.43212503904891914,0.38400421704706905,0.42281045749275414,0.38626638959790593,0.25357865263876955,0.3676176482001339,0.4671319130387095,0.6040757664448928,0.14275574011146708,0.7626141235774823,0.02680987996072018,0.9874280506750911,0.6663137586667313,0.08998723197139118,0.12831622415611024,0.25413291627973467,0.167889599561873,0.6133008594085677,0.561960892810536,1
0.7360759561548222,0.6263143417909701,0.19151905327749452,0.10829701363490506,0.1730284717649868,0.07409478548031881,0.05220896989321534,0.07736449020947435,0.08257889058172316,0.05604060354576848,0.05291258209827822,0.14961809848902805,0.22560226549904827,0.3342746703379791,0.5871398846900895,0.8912441194393486,0.9019596997855903,1.0,0.981987104526356,0.9999999999999999,1.0,0.9650773387761712,1.0,0.9615976877139272,0.9743770553153606,1.0,1.0,0.6660676693370342,0.7221285474398315,0.6127366135154461,0.5137994200360341,0.5084260144401657,0.4403382316691174,0.49808059359137596,0.44868636336104084,0.4915062137248758,0.29080328250538046,0.6076766648682992,0.7623561960017455,0.6985571829793652,0.19453234317861623,0.7017699397171601,0.19851078125217136,0.9999999999999999,0.8301127510495019,0.10137771578119595,0.21874718731399462,0.8120531692984297,0.16574659982681778,0.6612598981310613,0.9511356458279752,1
0.45274758023982403,0.31039842758175384,0.0939629229335261,0.030128532396584605,0.11384068912773071,0.040805672132110324,0.05633032074548586,0.034329323602790784,0.018484734519523465,0.013922035036390015,0.05492317027984846,0.07061167015379383,0.08904418410643872,0.21396524222850144,0.4806279503359557,0.916779465179079,0.9529590706255084,0.8311715398021187,0.8068858098997601,0.8567444009011398,0.9290051781956591,0.9292044293124163,0.9021676214314782,0.9529532232258743,0.9432190296102931,0.9569924011354973,0.9007920796580715,0.5886151392434673,0.6629700604860257,0.6013284948845802,0.5312281053497618,0.41655354112439463,0.3847440536664755,0.3607775865591924,0.35505869802778484,0.37902074406760783,0.1557790038632212,0.3396186466940484,0.35795205870736735,0.5825996364776271,0.15254521111593627,0.4781309906274818,0.12109733267608086,0.2628758277739924,0.5234553747687695,0.15031253017915874,0.2046713235202242,0.17931621499896683,0.17721077245829484,0.5851627405429414,0.41169985709022383,1
0.41649289036466164,0.260125455108882,0.17793269232549827,0.08550221205081715,0.13222029960474582,0.07436501635188705,0.02372480911570326,0.0699865885237523,0.045299067367580284,0.02808263755015537,0.0322072688998133,0.03518688542506862,0.10408198869662917,0.23011610472800031,0.40671935102183127,0.8396296133712459,0.750964830304231,0.8455070779798914,0.8905098623416345,0.8813597688494862,0.8654807887122279,0.945493242844506,0.9717530999430761,0.9324830611934539,0.9446961869037396,0.9543037879623242,0.9526740296218529,0.6120074407639735,0.6947277671606127,0.5671286238638352,0.5185349454553543,0.46663269553213993,0.39031609298347636,0.37801401161867104,0.44068578661571683,0.3682788103088504,0.26437165230919396,0.5089134377987158,0.5193342551690847,0.6152720442235968,0.09472751553787456,0.6358525921229612,0.17013944429298555,0.562552036193626,0.5773378774120754,0.15156951213913072,0.14313238510576756,0.2967721108854747,0.14299238217256788,0.5782764371968812,0.32488331779211793,1
0.34703162598675896,0.3895526420723737,0.3010482388907701,0.03578402874420975,0.09985446214668392,0.04138571821437326,0.058854290306654886,0.07473505583167814,0.032889243855475564,0.023250203251578033,0.049455067281539825,0.06503042044604841,0.1062889854093036,0.20752198326912683,0.278899750137775,0.7915549991375656,0.76621889572485,0.8224359453048589,0.9478900287402462,0.8223373596799776,0.9478310046145598,0.950461124955118,0.9200588806432441,0.9638851485245985,0.9521265281379656,0.9690873068240833,0.9392938950825217,0.5870629884089977,0.6686915615914334,0.5650747638151715,0.49629417405158327,0.5160277705022435,0.43720987668119476,0.36478249651946154,0.330609595463506,0.4069573893130567,0.22653805497316082,0.46937125916121597,0.4435680069506758,0.5382767407651567,0.16271549001044383,0.615319028665179,0.02634576918204938,0.3402048328860777,0.4501242626776242,0.10137771578119595,0.2710226850817189,0.46725593031200513,0.11933155980631127,0.6020845239213874,0.6603142166771836,1
0.08699327988095473,0.4480269118397163,0.12089068782965202,0.09344238555573015,0.04221505354940145,0.07483821848133221,0.03700293702492809,0.07077367785598895,0.040325569631104875,0.039283785366362116,0.02562999948260126,0.06742571581047749,0.11147264059237519,0.1332155724898788,0.3207247886556691,0.8594894060242906,0.8136973002025794,0.815898131734233,0.8368748941136113,0.8451117384136142,0.9239753151549017,0.972934711412811,0.8721911304197434,0.979122393077215,0.9750802391550706,0.9038409031733123,0.9419193277870175,1.0,0.6799271461657371,0.5611835793954438,0.5308522060557618,0.44984706398446833,0.4204193703716184,0.4630853626115512,0.38784954985051173,0.3378328096045473,0.1952497425991635,0.3513005745462233,0.522261986947563,0.44761008966171617,0.1312162688170758,0.382549263041731,0.10888196400630787,0.43941716587884266,0.21822498619831837,0.10413311140473822,0.14875339851434508,0.271651955434263,0.23790655306293013,0.6077057107721682,0.4196052686171903,1
0.4507118479619757,0.38598034857325086,0.2186466528805613,0.06505134056038613,0.05432790715915038,0.08228319339235163,0.07792195257431403,0.0371107302762736,0.0632383257863408,0.02692979084798119,0.03680927272411794,0.11679731393288041,0.07103219748770873,0.14226385149181558,0.43156071144594754,0.866551510874996,0.8669495765437063,0.8783657123796688,0.8761324712502834,0.9057201827028856,0.8209393069909484,0.9358147049820498,0.9249754193315295,0.9617839431494917,0.9784732693835108,0.9363498876655967,0.9501953390412565,0.5851978834969325,0.6775366447398196,0.5956616907011291,0.5079755135202222,0.4778796926814139,0.39741068226264237,0.3912572245223231,0.4169420445797318,0.345431458846222,0.21596674679725156,0.27445552658831024,0.6807082690071318,0.715717500862608,0.25800128564684277,0.8280697714825309,0.06943459657131218,0.5594553558590463,0.4416999217996559,0.14719614506751796,0.10617681043800131,0.20529827068870576,0.05370551673750025,0.38594581438301817,0.48163490848451584,1
0.3193783871954952,0.5276445994927755,0.13525885748485444,0.10963250793818966,0.1314278608720155,0.04015342492685555,0.05409606912515436,0.01475582059659724,0.050594453005616775,0.012078108898575447,0.05066112305215065,0.09514337490692748,0.17908447965835272,0.2743282162934989,0.425014939164028,0.6733406206287597,0.8758594478856973,0.8507604877785568,0.9533640200030805,0.7852026968954844,0.994641570293551,0.9756338663849475,0.9059746183898325,0.9625049577841669,0.9740655376607792,0.9588263709251899,0.8783506361947514,0.587639214788433,0.6989797726174694,0.5941059410274718,0.5088528524685689,0.4819911535791492,0.4250146022034062,0.424459390638191,0.3637626778182815,0.358069856937677,0.14690929194968627,0.39806320376367527,0.5796328199123806,0.5278009858172783,0.16734398231106176,0.7894825306725978,0.12884838235318857,0.5111040301680735,0.3860691256480507,0.08511958945263919,0.2202492877893963,0.4217116168641236,0.23122940327215916,0.34996782057128356,0.6223974200980325,1
0.22195861848714488,0.6552480066525087,0.10697928811502416,0.043852164081575794,0.03812560731691407,0.04906781689665697,0.050425199108967395,0.026403678924858388,0.06167704479577325,0.0328698565449395,0.020843307043148636,0.032101826242821666,0.05546226427161892,0.17443978355792977,0.42473335777763255,0.9420918961987896,0.8962433305267455,0.7997825148076079,0.8951999380977456,0.9410236608839803,0.9839458410820444,0.9493609392141016,0.9527582473011417,0.9785623458731019,0.9097980151282998,0.9447313454258042,0.9672075123063454,0.5875286332343238,0.6262068248993081,0.582770593523736,0.5329061448699337,0.45498625989158054,0.42443685558505306,0.4278152751363442,0.3657877799122923,0.35747637154669787,0.21258319487925015,0.43663147345303904,0.47889252560711204,0.5676650011770784,0.1203709670817923,0.7281761946774729,1.0,0.07025438336236223,0.5085922191455047,0.09869517481529154,0.12904269628003,0.5138721314905799,0.131818410076276,0.4867136378716196,0.5256533935597666,1
0.03406068902608128,0.3221232134884798,0.16098020115526723,0.036079413234648736,0.0009303595822903049,0.02145986459694736,0.007634329028260348,0.02084160733053196,0.044618989183020784,0.017931020013950288,0.016292076327013162,0.052885629514835136,0.07977101743355394,0.07676879155804085,0.30660927686390926,0.8964495064107963,0.7901279882473409,0.7150641629536407,0.760764298460436,0.7811651561428896,0.8941830890429046,0.9584641208508761,0.8998046690387416,0.9085138574612786,0.8968306699321763,0.9270324965348735,0.8630990328797365,0.5373296385385965,0.6800664663969728,0.5366376780019038,0.4751121025940196,0.4346790295395343,0.40248518446478093,0.3642159089660983,0.27606962075873476,0.28775947288179815,0.12538975161724067,0.2738810791818731,0.427354423538621,0.0,0.06956084803229906,0.24183284444769176,0.0,0.14168651477325903,0.17281977865882164,0.0,0.11922387759169578,0.3816384145568131,0.048892553271134634,0.024565552579582484,0.2309004675911096,1
0.48251938361803504,0.4434699539433892,0.19101425354701335,0.1245565448665804,0.05180668169478415,0.03498860513194903,0.016670375477692623,0.034262423216328164,0.02790779161818013,0.035879867052140406,0.03726611600786111,0.04832897292681646,0.1280492143859282,0.27890018890160634,0.46863613900052825,0.5115292396154681,1.0,0.9036673085470066,0.9739959444700128,0.9181348187136571,0.9640823312423061,0.9654920627094363,0.9205201443216253,0.9536800853492732,0.9280914861278664,0.9660123473420847,0.8591325987689292,0.5928195172194015,0.7045781253805167,0.586721467545322,0.5442248032482803,0.449380022702646,0.43136943464467364,0.37780054379847355,0.4136688762553739,0.3946387087503057,0.19935942705753468,0.19387318673058312,0.4436341925969791,0.5834236517992423,0.18241717909531074,0.8658793188698481,0.1945779532824164,0.7004125677264819,0.48671904243881814,0.08569968069542486,0.18040489717642247,0.49353272732942244,0.21764167875014956,0.8408162648450326,0.9323336485599593,1
0.18483366322291783,0.42536961808614254,0.09642412325905146,0.05827194075991276,0.08961697167245862,0.015127295549450089,0.026828291608101792,0.028062545418289626,0.04680447931159963,0.04174733946239194,0.04774824479556005,0.09848297955582186,0.1548993505785814,0.2353691270217132,0.5960565016785848,0.8063153634528603,0.8113188137061443,0.8945215156234102,0.8633773349065463,0.9492278222594653,0.9586506317244144,0.9824097116815974,0.9309189629228962,0.9345630140561301,0.5621121229650092,0.9309076176758257,0.8805649577340166,0.5894267495120461,0.68551413230239,0.5682966363873986,0.5253653590749967,0.44543870560549925,0.4228409349377971,0.42283639830950925,0.37369687893105236,0.32762069048172315,0.261427882820161,0.4039822882719353,0.49841292023256745,0.6196591651202894,0.10049917680900286,0.6793195372466064,0.11802500909274982,0.23924116851363453,0.41152928522441046,0.11544418652481327,0.19608899965090826,0.4346301287748368,1.0,0.29874230069458746,0.5208647331077474,1
0.5868084494980605,0.2822219251221106,0.25680704764682405,0.05988488277463169,0.04772396797924574,0.051552318899282086,0.05558252366233975,0.036580114981171356,0.05343857718917314,0.04425438825382136,0.04340427661533581,0.10505438864180722,0.0835975748325476,0.15637386842664705,0.35027080460249466,0.7770945791427956,0.7437461773124868,0.8644037241467534,0.8783142898249554,0.9151901510152262,0.9300560203689117,0.9462026549099035,0.9382992705080586,0.9193195350044496,0.943459913966513,0.9634378233972587,0.9205886892014784,0.5985436244065112,0.6681082316815907,0.6061339359307445,0.5460025390211902,0.4216049935683329,0.3778404279540684,0.40316879482239104,0.36936502442634755,0.4768625681097034,0.21493402304591952,0.5438011390333357,0.23848245441627502,0.6634469927457407,0.12167027706225737,0.47646546307819565,0.10428417454045096,0.04863917277018154,0.613822958545268,0.10188408518432028,0.16133518137166009,0.5569939321785263,0.21189234982702804,0.40505381637798227,0.6595006323210425,1
0.0,0.4499427629036217,0.2947653508042316,0.06601738583978131,0.057624021582787996,0.045995768574821794,0.015019600867914162,0.04490549989564538,0.045087535264526746,0.03553355856672863,0.043007541834702324,0.05511344123315295,0.11721488458738868,0.22751799798484468,0.39813786090802655,0.8395925875580506,0.8335041065202583,0.8133916326818751,0.88879156897424,0.8617543738908312,0.9438767050221162,0.9516964463671244,0.8933825955741873,0.9510732149162918,0.9495909272420316,0.9319412164611873,0.934440729392364,0.6028990953478272,0.6639649704078924,0.572884442672628,0.5091250793678006,0.4391094361583654,0.42262781770722513,0.4060843082091559,0.3389322252171307,0.3424986249880199,0.24923208915872733,0.5564184605568877,0.5342915462650651,0.526844254449202,0.132510039782134,0.6941034319239081,0.11710735729749826,0.003374192090672967,0.6883343394036416,0.13961102230780148,0.1803378140388826,0.21523737591439876,0.10296421756611118,0.17606685462965166,0.8300295568288593,1
0.22681876720789484,0.34249267563831737,0.1242651175924537,0.06291580225019693,0.07858909349814519,0.058857806689241864,0.01485060829620041,0.03424490463676704,0.04893489970794133,0.017864013733138825,0.020759194676470055,0.019918395857774364,0.08510378240069419,0.1512867180782696,0.3568550008355421,0.7629971103131917,0.7740701368771841,0.7783423858550422,0.766677453173582,0.8859573679602271,0.945775272109104,0.9468050621631898,0.920428238824715,0.9446064419459028,0.9805132080368373,0.920998763134989,0.908462777466941,0.5656719364536886,0.6865633012685078,0.5823485354588334,0.5156024570731012,0.45802760915026774,0.43108124395238634,0.41679934733961743,0.408889519902393,0.33048670550236714,0.2494252657430479,0.3572187679057057,0.39671209191561924,0.5910686964205891,0.16169422374150488,0.4186580394588948,0.10725306749914638,0.7594605223790922,0.372090508466399,0.1441645596165555,1.0,0.0,0.06601176109544625,0.31312751389171983,0.49162681048411205,1
0.20856407576964697,0.44610201474310457,0.06473145513841444,0.13795616461262242,0.0985612584192629,0.07789116905538324,0.020875402698839935,0.06339047903890127,0.03758466647018591,0.01661973096508905,0.03639232501452756,0.07286468894688106,0.07086067445413718,0.16347603611992267,0.35774649558454746,0.6864064524775162,0.7925614748841192,0.7637509449741823,0.8391969820272701,0.9162741944527907,0.9481750318437834,0.9265311757757879,0.9527560415695218,0.896401197595141,1.0,0.9854974824395053,0.9052241415512212,0.5980415820240351,0.6542284197412779,0.5860999261135514,0.5083429979193479,0.437534718868926,0.39586741143498094,0.38637130265178804,0.33754404990828457,0.3407355435230907,0.15605541930273156,0.49658320398172795,0.3661643855240607,0.3921996327131996,0.1829205195013639,0.6635143300340052,0.1459181462793524,0.6198370412239509,0.8028794776152356,0.09055854927740259,0.09179686988991036,0.4505978792517222,0.10133515339939413,0.31404288225040156,0.6019677078030743,1
0.4558672754085194,0.40468232832570455,0.18721613081068453,0.08664013769976942,0.11710600538786636,0.08314876036097922,0.027608505492757108,0.02221522869925025,0.025731183230877558,0.020169516184763377,0.03163152136763324,0.08173785244720402,0.0803791834046142,0.21972621923381805,0.4689861850149989,0.8089545300451546,0.7278883674204217,0.8853845967368863,0.9803521201501791,0.8836549252675902,0.8195977361803565,0.9976384298639284,0.9088869226825509,1.0,0.9470005172199356,0.9183677181513641,0.8716661533557839,0.6158432637092335,0.7001994554168892,0.6258449108558728,0.5119963829989669,0.45367853974213673,0.3979388020782365,0.3838574005233659,0.36442460041545993,0.3938909244705787,0.17724311637333154,0.2736785797478494,0.49098616021826424,0.43960024320538105,0.02238406459695437,0.6945905995955657,0.07028839274507503,0.5577811966518975,0.6384958750455103,0.10491752511594972,0.25131890557388253,0.3799387833050215,0.12074353533133698,0.5655864429103539,0.5782834653257785,1
0.27024802148974747,0.1996747244059072,0.10177812569605185,0.04126102233144478,0.025339098314673847,0.04291857833352199,0.0017530430633395377,0.05579219178721284,0.04935801503405975,0.025576494008862784,0.023176336719584828,0.08264081672411033,0.10109194646210443,0.21684886786378182,0.3600635218925522,0.893040181470594,0.8509546963445813,0.8300538513893521,0.8932114214440048,0.8203366185107058,0.8502137077446088,0.9415879642083467,0.9025292900346813,0.9180003510430893,0.9518949309582915,0.9400801664028617,0.9038178813871217,0.5734944477540392,0.6798228102516056,0.5816046309013505,0.5115526926929939,0.4261489047358175,0.41725438210329124,0.4282056833182971,0.3770812362430664,0.29934689680050985,0.14731289893178703,0.30963322186355285,0.30688128408305937,0.42744265522862296,0.13982842777946491,0.49941893815114774,0.08705417985240801,0.12112006509699519,0.43636161859569456,0.09272231401298126,0.03367814065669583,0.2487203144708221,0.10491064504978836,0.4450461351568391,0.2976554988738733,1
0.09450907970380223,0.5444952013232754,0.21051676321207102,0.12495692862937455,0.04054728713347842,0.04558690564223292,0.0027431518753059034,0.030175976605473116,0.04181352964465182,0.0,0.031226086611135528,0.026406221674438814,0.09901732851817255,0.26120664111260156,0.43591099693907326,0.9766453367568818,0.8951258337926439,0.9430515446840215,0.8354515001035512,0.8414119266157123,0.9319105694820121,0.9101470704963064,0.9398917713582375,0.9366084136492933,0.9748120330312989,0.9715363344410557,0.9421596961995814,0.5805580218209712,0.6991414291779496,0.6115055345277881,0.5110644226188626,0.43951397915059515,0.3897566746962151,0.4004711261445057,0.4762934117811991,0.33463242960004635,0.1696382391985159,0.502236800062626,0.38653376175065174,0.5910686964205891,0.16812316460327636,0.5966559259359209,0.13155469737798128,0.41567801674798405,0.5350983445134343,0.03828962775322805,0.15780374517572252,0.6754868179018845,0.05375830943694625,0.3127738457067774,0.6517990476287782,1
0.4304359808093634,0.0,0.16899547722228564,0.0,0.0029834574700409178,0.0,0.0016624827219965388,0.0,0.0,0.0018058860493444934,0.0032468318449516767,0.04571572044888675,0.05863633646048985,0.07013741572367407,0.2881044456534064,0.5345491750614418,0.5723687616712819,0.77427861872126,0.7705878932143457,0.17264283680724335,0.8257196024838657,0.8676849580211832,0.9293248212948246,0.9057730415765565,0.8753837587954382,0.9196014887691635,0.8986248343386799,0.5652379399033268,0.6699487059134982,0.5214794527881104,0.438399197245185,0.42047419102745975,0.3675699190301675,0.25723228828936595,0.28629425844822703,0.23852657837710695,0.08987103376200238,0.16256612618307556,0.48358393247343845,0.16399356026702644,0.035704342752497537,0.0,0.08844937644070924,0.03436589526318801,0.0,0.0009384256433351418,0.09455695022339478,0.2938777741522118,0.08068658178908869,0.11235729520424032,0.0,1
0.45670970418912765,0.514563611905673,0.16917126256617132,0.05147072262472739,0.05605288727054218,0.050664836235245654,0.0353155292705876,0.04366369593076951,0.03805031589674173,0.035586416966829376,0.0370819957056386,0.058744133080572004,0.08047441231008784,0.23542273346369097,0.4825060020137273,0.7994116174887342,0.9071694625104325,0.7262586646775254,0.8456615185071477,0.8264264027507191,0.9969641529494953,0.9812593873297307,0.9253597254914311,0.9637534193184704,0.9699144174318862,0.981119304063828,0.9382574496252543,0.5881207712578349,0.6707247591912183,0.5673314828715874,0.5212247343995158,0.45155421366588605,0.39707605768621224,0.38902351610906366,0.4314207030724827,0.4302244682133928,0.27200479802735006,0.4676184964500253,0.4792214570899982,0.551604958857519,0.10968062984606346,0.38645808793882597,0.1341673311255548,0.16819170527443839,0.584562960270116,0.13208787985449919,0.12375245421247612,0.7510394292341759,0.08504913055336312,0.6125671686195283,0.6514833857986428,1
